linea,tren_id,sentido,unidad,equipo_vacio,estacion,dist_km,hora_min
L1,L1-LJ->TH-20856,LJ->TH,SFE B3,False,TALCAMÁVIDA,22.798,899.0
L1,L1-LJ->TH-20856,LJ->TH,SFE B3,False,Los Acacios,24.998,902.0
L1,L1-LJ->TH-20856,LJ->TH,SFE B3,False,Los Acacios,24.998,903.0
L1,L1-LJ->TH-20856,LJ->TH,SFE B3,False,Valle Chanco,27.197,906.0
L1,L1-LJ->TH-20856,LJ->TH,SFE B3,False,Valle Chanco,27.197,907.0
L1,L1-LJ->TH-20856,LJ->TH,SFE B3,False,UNIHUE,29.397,911.0
L1,L1-LJ->TH-20856,LJ->TH,SFE B3,False,UNIHUE,29.397,912.0
L1,L1-LJ->TH-20856,LJ->TH,SFE B3,False,San Miguel,32.963,918.0
L1,L1-LJ->TH-20856,LJ->TH,SFE B3,False,San Miguel,32.963,919.0
L1,L1-LJ->TH-20856,LJ->TH,SFE B3,False,QUILACOYA,36.53,922.0
L1,L1-LJ->TH-20856,LJ->TH,SFE B3,False,QUILACOYA,36.53,923.0
L1,L1-LJ->TH-20856,LJ->TH,SFE B3,False,HUALQUI,46.917,936.0
L1,L1-LJ->TH-20856,LJ->TH,SFE B3,False,HUALQUI,46.917,937.0
L1,L1-LJ->TH-20856,LJ->TH,SFE B3,False,OMER HUET,53.21,943.0
L1,L1-LJ->TH-20856,LJ->TH,SFE B3,False,LA LEONERA,55.32,946.0
L1,L1-LJ->TH-20856,LJ->TH,SFE B3,False,LA LEONERA,55.32,947.0
L1,L1-LJ->TH-20856,LJ->TH,SFE B3,False,Manquimávida,56.983,949.0
L1,L1-LJ->TH-20856,LJ->TH,SFE B3,False,Manquimávida,56.983,950.0
L1,L1-LJ->TH-20856,LJ->TH,SFE B3,False,Pedro Medina,58.647,952.0
L1,L1-LJ->TH-20856,LJ->TH,SFE B3,False,Pedro Medina,58.647,953.0
L1,L1-LJ->TH-20856,LJ->TH,SFE B3,False,CHIGUAYANTE,60.31,955.0
L1,L1-LJ->TH-20856,LJ->TH,SFE B3,False,CHIGUAYANTE,60.31,956.0
L1,L1-LJ->TH-20856,LJ->TH,SFE B3,False,CONCEPCIÓN,68.521,965.0
L1,L1-LJ->TH-20856,LJ->TH,SFE B3,False,CONCEPCIÓN,68.521,969.0
L1,L1-LJ->TH-20856,LJ->TH,SFE B3,False,Lorenzo Arenas,72.878,974.0
L1,L1-LJ->TH-20856,LJ->TH,SFE B3,False,Lorenzo Arenas,72.878,975.0
L1,L1-LJ->TH-20856,LJ->TH,SFE B3,False,UTF Santa María,76.06,978.0
L1,L1-LJ->TH-20856,LJ->TH,SFE B3,False,UTF Santa María,76.06,979.0
L1,L1-LJ->TH-20856,LJ->TH,SFE B3,False,Los Cóndores,79.215,982.0
L1,L1-LJ->TH-20856,LJ->TH,SFE B3,False,Los Cóndores,79.215,983.0
L1,L1-LJ->TH-20856,LJ->TH,SFE B3,False,Hospital Las Higueras,81.36,985.0
L1,L1-LJ->TH-20856,LJ->TH,SFE B3,False,Hospital Las Higueras,81.36,986.0
L1,L1-LJ->TH-20856,LJ->TH,SFE B3,False,Mercado,84.778,993.0
L1,L1-LJ->TH-20862,LJ->TH,SFE B1,False,LAJA,1.6,1230.0
L1,L1-LJ->TH-20862,LJ->TH,SFE B1,False,SAN ROSENDO,4.0,1236.0
L1,L1-LJ->TH-20862,LJ->TH,SFE B1,False,SAN ROSENDO,4.0,1237.0
L1,L1-LJ->TH-20862,LJ->TH,SFE B1,False,BUENURAQUI,8.467,1248.0
L1,L1-LJ->TH-20862,LJ->TH,SFE B1,False,BUENURAQUI,8.467,1249.0
L1,L1-LJ->TH-20862,LJ->TH,SFE B1,False,GOMERO,15.324,1260.0
L1,L1-LJ->TH-20862,LJ->TH,SFE B1,False,GOMERO,15.324,1261.0
L1,L1-LJ->TH-20862,LJ->TH,SFE B1,False,TALCAMÁVIDA,22.798,1273.0
L1,L1-LJ->TH-20862,LJ->TH,SFE B1,False,TALCAMÁVIDA,22.798,1274.0
L1,L1-LJ->TH-20862,LJ->TH,SFE B1,False,Los Acacios,24.998,1277.0
L1,L1-LJ->TH-20862,LJ->TH,SFE B1,False,Los Acacios,24.998,1278.0
L1,L1-LJ->TH-20862,LJ->TH,SFE B1,False,Valle Chanco,27.197,1281.0
L1,L1-LJ->TH-20862,LJ->TH,SFE B1,False,Valle Chanco,27.197,1282.0
L1,L1-LJ->TH-20862,LJ->TH,SFE B1,False,UNIHUE,29.397,1286.0
L1,L1-LJ->TH-20862,LJ->TH,SFE B1,False,UNIHUE,29.397,1287.0
L1,L1-LJ->TH-20862,LJ->TH,SFE B1,False,San Miguel,32.963,1293.0
L1,L1-LJ->TH-20862,LJ->TH,SFE B1,False,San Miguel,32.963,1294.0
L1,L1-LJ->TH-20862,LJ->TH,SFE B1,False,QUILACOYA,36.53,1297.0
L1,L1-LJ->TH-20862,LJ->TH,SFE B1,False,QUILACOYA,36.53,1298.0
L1,L1-LJ->TH-20862,LJ->TH,SFE B1,False,HUALQUI,46.917,1311.0
L1,L1-LJ->TH-20862,LJ->TH,SFE B1,False,HUALQUI,46.917,1312.0
L1,L1-LJ->TH-20862,LJ->TH,SFE B1,False,OMER HUET,53.21,1318.0
L1,L1-LJ->TH-20862,LJ->TH,SFE B1,False,LA LEONERA,55.32,1321.0
L1,L1-LJ->TH-20862,LJ->TH,SFE B1,False,LA LEONERA,55.32,1322.0
L1,L1-LJ->TH-20862,LJ->TH,SFE B1,False,Manquimávida,56.983,1324.0
L1,L1-LJ->TH-20862,LJ->TH,SFE B1,False,Manquimávida,56.983,1325.0
L1,L1-LJ->TH-20862,LJ->TH,SFE B1,False,Pedro Medina,58.647,1327.0
L1,L1-LJ->TH-20862,LJ->TH,SFE B1,False,Pedro Medina,58.647,1328.0
L1,L1-LJ->TH-20862,LJ->TH,SFE B1,False,CHIGUAYANTE,60.31,1330.0
L1,L1-LJ->TH-20862,LJ->TH,SFE B1,False,CHIGUAYANTE,60.31,1331.0
L1,L1-LJ->TH-20862,LJ->TH,SFE B1,False,CONCEPCIÓN,68.521,1340.0
L1,L1-LJ->TH-20862,LJ->TH,SFE B1,False,CONCEPCIÓN,68.521,1344.0
L1,L1-LJ->TH-20862,LJ->TH,SFE B1,False,Lorenzo Arenas,72.878,1349.0
L1,L1-LJ->TH-20862,LJ->TH,SFE B1,False,Lorenzo Arenas,72.878,1350.0
L1,L1-LJ->TH-20862,LJ->TH,SFE B1,False,UTF Santa María,76.06,1353.0
L1,L1-LJ->TH-20862,LJ->TH,SFE B1,False,UTF Santa María,76.06,1354.0
L1,L1-LJ->TH-20862,LJ->TH,SFE B1,False,Los Cóndores,79.215,1357.0
L1,L1-LJ->TH-20862,LJ->TH,SFE B1,False,Los Cóndores,79.215,1358.0
L1,L1-LJ->TH-20862,LJ->TH,SFE B1,False,Hospital Las Higueras,81.36,1360.0
L1,L1-LJ->TH-20862,LJ->TH,SFE B1,False,Hospital Las Higueras,81.36,1361.0
L1,L1-LJ->TH-20862,LJ->TH,SFE B1,False,Mercado,84.778,1368.0
L1,L1-TH->LJ-20200,TH->LJ,SFE B3,True,HUALQUI,46.917,340.0
L1,L1-TH->LJ-20200,TH->LJ,SFE B3,True,QUILACOYA,36.53,351.0
L1,L1-TH->LJ-20200,TH->LJ,SFE B3,True,UNIHUE,29.397,359.0
L1,L1-TH->LJ-20200,TH->LJ,SFE B3,True,TALCAMÁVIDA,22.798,368.0
L1,L1-TH->LJ-20202,TH->LJ,UT 1,True,OMER HUET,53.21,345.0
L1,L1-TH->LJ-20202,TH->LJ,UT 1,True,HUALQUI,46.917,356.0
L1,L1-TH->LJ-20270,TH->LJ,SFE 11,True,Mercado,84.778,1319.0
L1,L1-TH->LJ-20270,TH->LJ,SFE 11,True,CONCEPCIÓN,68.521,1340.0
L1,L1-TH->LJ-20300,TH->LJ,UT 2,False,Mercado,84.778,391.0
L1,L1-TH->LJ-20300,TH->LJ,UT 2,False,Hospital Las Higueras,81.36,398.0
L1,L1-TH->LJ-20300,TH->LJ,UT 2,False,Hospital Las Higueras,81.36,399.0
L1,L1-TH->LJ-20300,TH->LJ,UT 2,False,Los Cóndores,79.215,401.0
L1,L1-TH->LJ-20300,TH->LJ,UT 2,False,Los Cóndores,79.215,402.0
L1,L1-TH->LJ-20300,TH->LJ,UT 2,False,UTF Santa María,76.06,405.0
L1,L1-TH->LJ-20300,TH->LJ,UT 2,False,UTF Santa María,76.06,406.0
L1,L1-TH->LJ-20300,TH->LJ,UT 2,False,Lorenzo Arenas,72.878,409.0
L1,L1-TH->LJ-20300,TH->LJ,UT 2,False,Lorenzo Arenas,72.878,410.0
L1,L1-TH->LJ-20300,TH->LJ,UT 2,False,CONCEPCIÓN,68.521,415.0
L1,L1-TH->LJ-20300,TH->LJ,UT 2,False,CONCEPCIÓN,68.521,419.0
L1,L1-TH->LJ-20300,TH->LJ,UT 2,False,CHIGUAYANTE,60.31,428.0
L1,L1-TH->LJ-20300,TH->LJ,UT 2,False,CHIGUAYANTE,60.31,429.0
L1,L1-TH->LJ-20300,TH->LJ,UT 2,False,Pedro Medina,58.647,431.0
L1,L1-TH->LJ-20300,TH->LJ,UT 2,False,Pedro Medina,58.647,432.0
L1,L1-TH->LJ-20300,TH->LJ,UT 2,False,Manquimávida,56.983,434.0
L1,L1-TH->LJ-20300,TH->LJ,UT 2,False,Manquimávida,56.983,435.0
L1,L1-TH->LJ-20300,TH->LJ,UT 2,False,LA LEONERA,55.32,437.0
L1,L1-TH->LJ-20300,TH->LJ,UT 2,False,LA LEONERA,55.32,438.0
L1,L1-TH->LJ-20300,TH->LJ,UT 2,False,OMER HUET,53.21,441.0
L1,L1-TH->LJ-20300,TH->LJ,UT 2,False,HUALQUI,46.917,447.0
L1,L1-TH->LJ-20304,TH->LJ,UT 1,False,Mercado,84.778,451.0
L1,L1-TH->LJ-20304,TH->LJ,UT 1,False,Hospital Las Higueras,81.36,458.0
L1,L1-TH->LJ-20304,TH->LJ,UT 1,False,Hospital Las Higueras,81.36,459.0
L1,L1-TH->LJ-20304,TH->LJ,UT 1,False,Los Cóndores,79.215,461.0
L1,L1-TH->LJ-20304,TH->LJ,UT 1,False,Los Cóndores,79.215,462.0
L1,L1-TH->LJ-20304,TH->LJ,UT 1,False,UTF Santa María,76.06,465.0
L1,L1-TH->LJ-20304,TH->LJ,UT 1,False,UTF Santa María,76.06,466.0
L1,L1-TH->LJ-20304,TH->LJ,UT 1,False,Lorenzo Arenas,72.878,469.0
L1,L1-TH->LJ-20304,TH->LJ,UT 1,False,Lorenzo Arenas,72.878,470.0
L1,L1-TH->LJ-20304,TH->LJ,UT 1,False,CONCEPCIÓN,68.521,475.0
L1,L1-TH->LJ-20304,TH->LJ,UT 1,False,CONCEPCIÓN,68.521,479.0
L1,L1-TH->LJ-20304,TH->LJ,UT 1,False,CHIGUAYANTE,60.31,488.0
L1,L1-TH->LJ-20304,TH->LJ,UT 1,False,CHIGUAYANTE,60.31,489.0
L1,L1-TH->LJ-20304,TH->LJ,UT 1,False,Pedro Medina,58.647,491.0
L1,L1-TH->LJ-20304,TH->LJ,UT 1,False,Pedro Medina,58.647,492.0
L1,L1-TH->LJ-20304,TH->LJ,UT 1,False,Manquimávida,56.983,494.0
L1,L1-TH->LJ-20304,TH->LJ,UT 1,False,Manquimávida,56.983,495.0
L1,L1-TH->LJ-20304,TH->LJ,UT 1,False,LA LEONERA,55.32,497.0
L1,L1-TH->LJ-20304,TH->LJ,UT 1,False,LA LEONERA,55.32,498.0
L1,L1-TH->LJ-20304,TH->LJ,UT 1,False,OMER HUET,53.21,501.0
L1,L1-TH->LJ-20304,TH->LJ,UT 1,False,HUALQUI,46.917,507.0
L1,L1-TH->LJ-20308,TH->LJ,UT 2,False,Mercado,84.778,514.0
L1,L1-TH->LJ-20308,TH->LJ,UT 2,False,Hospital Las Higueras,81.36,521.0
L1,L1-TH->LJ-20308,TH->LJ,UT 2,False,Hospital Las Higueras,81.36,522.0
L1,L1-TH->LJ-20308,TH->LJ,UT 2,False,Los Cóndores,79.215,524.0
L1,L1-TH->LJ-20308,TH->LJ,UT 2,False,Los Cóndores,79.215,525.0
L1,L1-TH->LJ-20308,TH->LJ,UT 2,False,UTF Santa María,76.06,528.0
L1,L1-TH->LJ-20308,TH->LJ,UT 2,False,UTF Santa María,76.06,529.0
L1,L1-TH->LJ-20308,TH->LJ,UT 2,False,Lorenzo Arenas,72.878,532.0
L1,L1-TH->LJ-20308,TH->LJ,UT 2,False,Lorenzo Arenas,72.878,533.0
L1,L1-TH->LJ-20308,TH->LJ,UT 2,False,CONCEPCIÓN,68.521,538.0
L1,L1-TH->LJ-20308,TH->LJ,UT 2,False,CONCEPCIÓN,68.521,547.0
L1,L1-TH->LJ-20308,TH->LJ,UT 2,False,CHIGUAYANTE,60.31,556.0
L1,L1-TH->LJ-20308,TH->LJ,UT 2,False,CHIGUAYANTE,60.31,557.0
L1,L1-TH->LJ-20308,TH->LJ,UT 2,False,Pedro Medina,58.647,559.0
L1,L1-TH->LJ-20308,TH->LJ,UT 2,False,Pedro Medina,58.647,560.0
L1,L1-TH->LJ-20308,TH->LJ,UT 2,False,Manquimávida,56.983,562.0
L1,L1-TH->LJ-20308,TH->LJ,UT 2,False,Manquimávida,56.983,563.0
L1,L1-TH->LJ-20308,TH->LJ,UT 2,False,LA LEONERA,55.32,565.0
L1,L1-TH->LJ-20308,TH->LJ,UT 2,False,LA LEONERA,55.32,566.0
L1,L1-TH->LJ-20308,TH->LJ,UT 2,False,OMER HUET,53.21,569.0
L1,L1-TH->LJ-20308,TH->LJ,UT 2,False,HUALQUI,46.917,575.0
L1,L1-TH->LJ-20310,TH->LJ,SFE B1,False,Mercado,84.778,541.0
L1,L1-TH->LJ-20310,TH->LJ,SFE B1,False,Hospital Las Higueras,81.36,548.0
L1,L1-TH->LJ-20310,TH->LJ,SFE B1,False,Hospital Las Higueras,81.36,549.0
L1,L1-TH->LJ-20310,TH->LJ,SFE B1,False,Los Cóndores,79.215,551.0
L1,L1-TH->LJ-20310,TH->LJ,SFE B1,False,Los Cóndores,79.215,552.0
L1,L1-TH->LJ-20310,TH->LJ,SFE B1,False,UTF Santa María,76.06,555.0
L1,L1-TH->LJ-20310,TH->LJ,SFE B1,False,UTF Santa María,76.06,556.0
L1,L1-TH->LJ-20310,TH->LJ,SFE B1,False,Lorenzo Arenas,72.878,559.0
L1,L1-TH->LJ-20310,TH->LJ,SFE B1,False,Lorenzo Arenas,72.878,560.0
L1,L1-TH->LJ-20310,TH->LJ,SFE B1,False,CONCEPCIÓN,68.521,565.0
L1,L1-TH->LJ-20310,TH->LJ,SFE B1,False,CONCEPCIÓN,68.521,569.0
L1,L1-TH->LJ-20310,TH->LJ,SFE B1,False,CHIGUAYANTE,60.31,578.0
L1,L1-TH->LJ-20310,TH->LJ,SFE B1,False,CHIGUAYANTE,60.31,579.0
L1,L1-TH->LJ-20310,TH->LJ,SFE B1,False,Pedro Medina,58.647,581.0
L1,L1-TH->LJ-20310,TH->LJ,SFE B1,False,Pedro Medina,58.647,582.0
L1,L1-TH->LJ-20310,TH->LJ,SFE B1,False,Manquimávida,56.983,584.0
L1,L1-TH->LJ-20310,TH->LJ,SFE B1,False,Manquimávida,56.983,585.0
L1,L1-TH->LJ-20310,TH->LJ,SFE B1,False,LA LEONERA,55.32,587.0
L1,L1-TH->LJ-20310,TH->LJ,SFE B1,False,LA LEONERA,55.32,588.0
L1,L1-TH->LJ-20310,TH->LJ,SFE B1,False,OMER HUET,53.21,591.0
L1,L1-TH->LJ-20310,TH->LJ,SFE B1,False,HUALQUI,46.917,597.0
L1,L1-TH->LJ-20312,TH->LJ,UT 1,False,Mercado,84.778,601.0
L1,L1-TH->LJ-20312,TH->LJ,UT 1,False,Hospital Las Higueras,81.36,608.0
L1,L1-TH->LJ-20312,TH->LJ,UT 1,False,Hospital Las Higueras,81.36,609.0
L1,L1-TH->LJ-20312,TH->LJ,UT 1,False,Los Cóndores,79.215,611.0
L1,L1-TH->LJ-20312,TH->LJ,UT 1,False,Los Cóndores,79.215,612.0
L1,L1-TH->LJ-20312,TH->LJ,UT 1,False,UTF Santa María,76.06,615.0
L1,L1-TH->LJ-20312,TH->LJ,UT 1,False,UTF Santa María,76.06,616.0
L1,L1-TH->LJ-20312,TH->LJ,UT 1,False,Lorenzo Arenas,72.878,619.0
L1,L1-TH->LJ-20312,TH->LJ,UT 1,False,Lorenzo Arenas,72.878,620.0
L1,L1-TH->LJ-20312,TH->LJ,UT 1,False,CONCEPCIÓN,68.521,625.0
L1,L1-TH->LJ-20312,TH->LJ,UT 1,False,CONCEPCIÓN,68.521,629.0
L1,L1-TH->LJ-20312,TH->LJ,UT 1,False,CHIGUAYANTE,60.31,638.0
L1,L1-TH->LJ-20312,TH->LJ,UT 1,False,CHIGUAYANTE,60.31,639.0
L1,L1-TH->LJ-20312,TH->LJ,UT 1,False,Pedro Medina,58.647,641.0
L1,L1-TH->LJ-20312,TH->LJ,UT 1,False,Pedro Medina,58.647,642.0
L1,L1-TH->LJ-20312,TH->LJ,UT 1,False,Manquimávida,56.983,644.0
L1,L1-TH->LJ-20312,TH->LJ,UT 1,False,Manquimávida,56.983,645.0
L1,L1-TH->LJ-20312,TH->LJ,UT 1,False,LA LEONERA,55.32,647.0
L1,L1-TH->LJ-20312,TH->LJ,UT 1,False,LA LEONERA,55.32,648.0
L1,L1-TH->LJ-20312,TH->LJ,UT 1,False,OMER HUET,53.21,651.0
L1,L1-TH->LJ-20312,TH->LJ,UT 1,False,HUALQUI,46.917,657.0
L1,L1-TH->LJ-20316,TH->LJ,UT 1,False,Mercado,84.778,902.0
L1,L1-TH->LJ-20316,TH->LJ,UT 1,False,Hospital Las Higueras,81.36,909.0
L1,L1-TH->LJ-20316,TH->LJ,UT 1,False,Hospital Las Higueras,81.36,910.0
L1,L1-TH->LJ-20316,TH->LJ,UT 1,False,Los Cóndores,79.215,912.0
L1,L1-TH->LJ-20316,TH->LJ,UT 1,False,Los Cóndores,79.215,913.0
L1,L1-TH->LJ-20316,TH->LJ,UT 1,False,UTF Santa María,76.06,916.0
L1,L1-TH->LJ-20316,TH->LJ,UT 1,False,UTF Santa María,76.06,917.0
L1,L1-TH->LJ-20316,TH->LJ,UT 1,False,Lorenzo Arenas,72.878,920.0
L1,L1-TH->LJ-20316,TH->LJ,UT 1,False,Lorenzo Arenas,72.878,921.0
L1,L1-TH->LJ-20316,TH->LJ,UT 1,False,CONCEPCIÓN,68.521,926.0
L1,L1-TH->LJ-20316,TH->LJ,UT 1,False,CONCEPCIÓN,68.521,930.0
L1,L1-TH->LJ-20316,TH->LJ,UT 1,False,CHIGUAYANTE,60.31,939.0
L1,L1-TH->LJ-20316,TH->LJ,UT 1,False,CHIGUAYANTE,60.31,940.0
L1,L1-TH->LJ-20316,TH->LJ,UT 1,False,Pedro Medina,58.647,942.0
L1,L1-TH->LJ-20316,TH->LJ,UT 1,False,Pedro Medina,58.647,943.0
L1,L1-TH->LJ-20316,TH->LJ,UT 1,False,Manquimávida,56.983,945.0
L1,L1-TH->LJ-20316,TH->LJ,UT 1,False,Manquimávida,56.983,946.0
L1,L1-TH->LJ-20316,TH->LJ,UT 1,False,LA LEONERA,55.32,948.0
L1,L1-TH->LJ-20316,TH->LJ,UT 1,False,LA LEONERA,55.32,949.0
L1,L1-TH->LJ-20316,TH->LJ,UT 1,False,OMER HUET,53.21,952.0
L1,L1-TH->LJ-20316,TH->LJ,UT 1,False,HUALQUI,46.917,958.0
L1,L1-TH->LJ-20318,TH->LJ,SFE B2,False,Mercado,84.778,931.0
L1,L1-TH->LJ-20318,TH->LJ,SFE B2,False,Hospital Las Higueras,81.36,938.0
L1,L1-TH->LJ-20318,TH->LJ,SFE B2,False,Hospital Las Higueras,81.36,939.0
L1,L1-TH->LJ-20318,TH->LJ,SFE B2,False,Los Cóndores,79.215,941.0
L1,L1-TH->LJ-20318,TH->LJ,SFE B2,False,Los Cóndores,79.215,942.0
L1,L1-TH->LJ-20318,TH->LJ,SFE B2,False,UTF Santa María,76.06,945.0
L1,L1-TH->LJ-20318,TH->LJ,SFE B2,False,UTF Santa María,76.06,946.0
L1,L1-TH->LJ-20318,TH->LJ,SFE B2,False,Lorenzo Arenas,72.878,949.0
L1,L1-TH->LJ-20318,TH->LJ,SFE B2,False,Lorenzo Arenas,72.878,950.0
L1,L1-TH->LJ-20318,TH->LJ,SFE B2,False,CONCEPCIÓN,68.521,955.0
L1,L1-TH->LJ-20318,TH->LJ,SFE B2,False,CONCEPCIÓN,68.521,959.0
L1,L1-TH->LJ-20318,TH->LJ,SFE B2,False,CHIGUAYANTE,60.31,968.0
L1,L1-TH->LJ-20318,TH->LJ,SFE B2,False,CHIGUAYANTE,60.31,969.0
L1,L1-TH->LJ-20318,TH->LJ,SFE B2,False,Pedro Medina,58.647,971.0
L1,L1-TH->LJ-20318,TH->LJ,SFE B2,False,Pedro Medina,58.647,972.0
L1,L1-TH->LJ-20318,TH->LJ,SFE B2,False,Manquimávida,56.983,974.0
L1,L1-TH->LJ-20318,TH->LJ,SFE B2,False,Manquimávida,56.983,975.0
L1,L1-TH->LJ-20318,TH->LJ,SFE B2,False,LA LEONERA,55.32,977.0
L1,L1-TH->LJ-20318,TH->LJ,SFE B2,False,LA LEONERA,55.32,978.0
L1,L1-TH->LJ-20318,TH->LJ,SFE B2,False,OMER HUET,53.21,981.0
L1,L1-TH->LJ-20318,TH->LJ,SFE B2,False,HUALQUI,46.917,987.0
L1,L1-TH->LJ-20320,TH->LJ,SFE 11,False,Mercado,84.778,961.0
L1,L1-TH->LJ-20320,TH->LJ,SFE 11,False,Hospital Las Higueras,81.36,968.0
L1,L1-TH->LJ-20320,TH->LJ,SFE 11,False,Hospital Las Higueras,81.36,969.0
L1,L1-TH->LJ-20320,TH->LJ,SFE 11,False,Los Cóndores,79.215,971.0
L1,L1-TH->LJ-20320,TH->LJ,SFE 11,False,Los Cóndores,79.215,972.0
L1,L1-TH->LJ-20320,TH->LJ,SFE 11,False,UTF Santa María,76.06,975.0
L1,L1-TH->LJ-20320,TH->LJ,SFE 11,False,UTF Santa María,76.06,976.0
L1,L1-TH->LJ-20320,TH->LJ,SFE 11,False,Lorenzo Arenas,72.878,979.0
L1,L1-TH->LJ-20320,TH->LJ,SFE 11,False,Lorenzo Arenas,72.878,980.0
L1,L1-TH->LJ-20320,TH->LJ,SFE 11,False,CONCEPCIÓN,68.521,985.0
L1,L1-TH->LJ-20320,TH->LJ,SFE 11,False,CONCEPCIÓN,68.521,989.0
L1,L1-TH->LJ-20320,TH->LJ,SFE 11,False,CHIGUAYANTE,60.31,998.0
L1,L1-TH->LJ-20320,TH->LJ,SFE 11,False,CHIGUAYANTE,60.31,999.0
L1,L1-TH->LJ-20320,TH->LJ,SFE 11,False,Pedro Medina,58.647,1001.0
L1,L1-TH->LJ-20320,TH->LJ,SFE 11,False,Pedro Medina,58.647,1002.0
L1,L1-TH->LJ-20320,TH->LJ,SFE 11,False,Manquimávida,56.983,1004.0
L1,L1-TH->LJ-20320,TH->LJ,SFE 11,False,Manquimávida,56.983,1005.0
L1,L1-TH->LJ-20320,TH->LJ,SFE 11,False,LA LEONERA,55.32,1007.0
L1,L1-TH->LJ-20320,TH->LJ,SFE 11,False,LA LEONERA,55.32,1008.0
L1,L1-TH->LJ-20320,TH->LJ,SFE 11,False,OMER HUET,53.21,1011.0
L1,L1-TH->LJ-20320,TH->LJ,SFE 11,False,HUALQUI,46.917,1017.0
L1,L1-TH->LJ-20322,TH->LJ,UT 1,False,Mercado,84.778,1021.0
L1,L1-TH->LJ-20322,TH->LJ,UT 1,False,Hospital Las Higueras,81.36,1028.0
L1,L1-TH->LJ-20322,TH->LJ,UT 1,False,Hospital Las Higueras,81.36,1029.0
L1,L1-TH->LJ-20322,TH->LJ,UT 1,False,Los Cóndores,79.215,1031.0
L1,L1-TH->LJ-20322,TH->LJ,UT 1,False,Los Cóndores,79.215,1032.0
L1,L1-TH->LJ-20322,TH->LJ,UT 1,False,UTF Santa María,76.06,1035.0
L1,L1-TH->LJ-20322,TH->LJ,UT 1,False,UTF Santa María,76.06,1036.0
L1,L1-TH->LJ-20322,TH->LJ,UT 1,False,Lorenzo Arenas,72.878,1039.0
L1,L1-TH->LJ-20322,TH->LJ,UT 1,False,Lorenzo Arenas,72.878,1040.0
L1,L1-TH->LJ-20322,TH->LJ,UT 1,False,CONCEPCIÓN,68.521,1045.0
L1,L1-TH->LJ-20322,TH->LJ,UT 1,False,CONCEPCIÓN,68.521,1049.0
L1,L1-TH->LJ-20322,TH->LJ,UT 1,False,CHIGUAYANTE,60.31,1058.0
L1,L1-TH->LJ-20322,TH->LJ,UT 1,False,CHIGUAYANTE,60.31,1059.0
L1,L1-TH->LJ-20322,TH->LJ,UT 1,False,Pedro Medina,58.647,1061.0
L1,L1-TH->LJ-20322,TH->LJ,UT 1,False,Pedro Medina,58.647,1062.0
L1,L1-TH->LJ-20322,TH->LJ,UT 1,False,Manquimávida,56.983,1064.0
L1,L1-TH->LJ-20322,TH->LJ,UT 1,False,Manquimávida,56.983,1065.0
L1,L1-TH->LJ-20322,TH->LJ,UT 1,False,LA LEONERA,55.32,1067.0
L1,L1-TH->LJ-20322,TH->LJ,UT 1,False,LA LEONERA,55.32,1068.0
L1,L1-TH->LJ-20322,TH->LJ,UT 1,False,OMER HUET,53.21,1071.0
L1,L1-TH->LJ-20322,TH->LJ,UT 1,False,HUALQUI,46.917,1077.0
L1,L1-TH->LJ-20324,TH->LJ,SFE B2,False,Mercado,84.778,1051.0
L1,L1-TH->LJ-20324,TH->LJ,SFE B2,False,Hospital Las Higueras,81.36,1058.0
L1,L1-TH->LJ-20324,TH->LJ,SFE B2,False,Hospital Las Higueras,81.36,1059.0
L1,L1-TH->LJ-20324,TH->LJ,SFE B2,False,Los Cóndores,79.215,1061.0
L1,L1-TH->LJ-20324,TH->LJ,SFE B2,False,Los Cóndores,79.215,1062.0
L1,L1-TH->LJ-20324,TH->LJ,SFE B2,False,UTF Santa María,76.06,1065.0
L1,L1-TH->LJ-20324,TH->LJ,SFE B2,False,UTF Santa María,76.06,1066.0
L1,L1-TH->LJ-20324,TH->LJ,SFE B2,False,Lorenzo Arenas,72.878,1069.0
L1,L1-TH->LJ-20324,TH->LJ,SFE B2,False,Lorenzo Arenas,72.878,1070.0
L1,L1-TH->LJ-20324,TH->LJ,SFE B2,False,CONCEPCIÓN,68.521,1075.0
L1,L1-TH->LJ-20324,TH->LJ,SFE B2,False,CONCEPCIÓN,68.521,1079.0
L1,L1-TH->LJ-20324,TH->LJ,SFE B2,False,CHIGUAYANTE,60.31,1088.0
L1,L1-TH->LJ-20324,TH->LJ,SFE B2,False,CHIGUAYANTE,60.31,1089.0
L1,L1-TH->LJ-20324,TH->LJ,SFE B2,False,Pedro Medina,58.647,1091.0
L1,L1-TH->LJ-20324,TH->LJ,SFE B2,False,Pedro Medina,58.647,1092.0
L1,L1-TH->LJ-20324,TH->LJ,SFE B2,False,Manquimávida,56.983,1094.0
L1,L1-TH->LJ-20324,TH->LJ,SFE B2,False,Manquimávida,56.983,1095.0
L1,L1-TH->LJ-20324,TH->LJ,SFE B2,False,LA LEONERA,55.32,1097.0
L1,L1-TH->LJ-20324,TH->LJ,SFE B2,False,LA LEONERA,55.32,1098.0
L1,L1-TH->LJ-20324,TH->LJ,SFE B2,False,OMER HUET,53.21,1101.0
L1,L1-TH->LJ-20324,TH->LJ,SFE B2,False,HUALQUI,46.917,1107.0
L1,L1-TH->LJ-20326,TH->LJ,SFE 11,False,Mercado,84.778,1081.0
